event_id,client_id,type,amount,currency,status,error_code,created_at,completed_at,origin_country,destination_country
0a0931f9-6caf-44d1-9979-7527a9fd9fb3,C0000,pay_out,2160.53,MXN,completed,NONE,2025-01-02 13:56:00+00:00,2025-01-02 13:59:00+00:00,BD,FI
714df264-5e27-4b16-a47a-a69992dfe240,C0014,pay_out,7173.43,EUR,completed,NONE,2025-01-02 14:03:00+00:00,2025-01-02 14:34:00+00:00,PA,BR
a0c771f5-6dda-4ac6-b596-a38de79a5252,C0059,pay_out,3370.82,MXN,completed,NONE,2025-01-02 14:05:00+00:00,2025-01-02 14:25:00+00:00,MV,TR
60ba8872-642e-4129-9204-eb9db2daa584,C0041,pay_out,185.72,COP,created,NONE,2025-01-02 14:12:00+00:00,,BS,JP
eeae2dcd-ef1d-401d-a95c-28a5a19c58ab,C0024,pay_in,6911.58,COP,processing,NONE,2025-01-02 14:21:00+00:00,,CA,NL
eaa4f961-bef8-46a7-a605-e09c69e67d81,C0005,pay_out,3345.9,USD,completed,NONE,2025-01-02 14:21:00+00:00,2025-01-02 14:38:00+00:00,CA,LB
c6b7e08b-1ade-47c3-b12a-4658707830f1,C0016,pay_in,6739.68,MXN,completed,NONE,2025-01-02 14:31:00+00:00,2025-01-02 15:31:00+00:00,CO,BT
65b76f9a-7b55-4af3-8a68-d85c78dde456,C0057,pay_out,1014.44,COP,completed,NONE,2025-01-02 14:33:00+00:00,2025-01-02 15:55:00+00:00,GQ,AT
063c9b7a-4f91-4628-8790-88cc3ed4b85b,C0027,pay_in,4800.52,EUR,completed,NONE,2025-01-02 14:42:00+00:00,2025-01-02 15:27:00+00:00,GN,LA
a460e6a1-3aa6-4a69-b120-7db0cfcd9601,C0044,pay_in,6156.94,EUR,completed,NONE,2025-01-02 15:08:00+00:00,2025-01-02 15:32:00+00:00,CI,MH
71a59e43-49ad-4e6c-abb4-a0c619a4e670,C0000,pay_in,8168.41,COP,created,NONE,2025-01-02 16:26:00+00:00,,IR,MU
7329dcf3-769f-484b-ab82-4ab6da5920e0,C0031,pay_in,4101.19,COP,completed,NONE,2025-01-02 17:12:00+00:00,2025-01-02 17:57:00+00:00,GM,IL
1e4838bd-ceb7-45e2-bf1b-33855ee8b392,C0007,pay_out,817.25,MXN,completed,NONE,2025-01-02 17:24:00+00:00,2025-01-02 17:46:00+00:00,AF,MY
304bdfbf-86e2-4afa-ab4f-06d6e0930783,C0023,pay_out,4553.45,MXN,completed,NONE,2025-01-02 17:51:00+00:00,2025-01-02 18:40:00+00:00,MN,AL
45d8629c-d07b-4e8b-994a-9e9630bdf68d,C0005,pay_out,3863.49,MXN,completed,NONE,2025-01-02 17:59:00+00:00,2025-01-02 19:19:00+00:00,IN,CM
f1ecbb75-9c6b-426c-8af2-da8225bc84c4,C0002,pay_in,4971.44,EUR,completed,NONE,2025-01-02 18:30:00+00:00,2025-01-02 19:53:00+00:00,SL,AE
3789333d-794b-41ef-8b86-1eefe4a9acd0,C0003,pay_out,1577.28,COP,completed,NONE,2025-01-02 18:43:00+00:00,2025-01-02 19:24:00+00:00,PL,CO
30859bad-642e-439c-9ba3-23fbceb41ce0,C0002,pay_in,1828.92,USD,failed,UNKNOWN,2025-01-02 19:17:00+00:00,2025-01-02 19:47:00+00:00,TD,AF
a927c09e-fba7-4199-b711-cbe2d8e668ff,C0013,pay_in,4053.19,EUR,completed,NONE,2025-01-02 20:16:00+00:00,2025-01-02 21:41:00+00:00,MU,SV
20fece29-8454-4844-9161-7c11fac32b5e,C0044,pay_in,2982.94,COP,completed,NONE,2025-01-02 20:29:00+00:00,2025-01-02 21:53:00+00:00,NZ,NL
ac523df3-b886-452a-80a5-c8f364cbfc56,C0039,pay_out,8088.96,MXN,failed,LIMIT_EXCEEDED,2025-01-02 20:35:00+00:00,2025-01-02 22:02:00+00:00,CH,ET
a49a82e1-10c7-4490-8124-3fe6a210a96e,C0058,pay_in,719.46,EUR,completed,NONE,2025-01-02 21:08:00+00:00,2025-01-02 22:34:00+00:00,CG,CR
7d21ed39-93c5-4c76-8a3e-44bc6df7fe9e,C0025,pay_in,5528.77,MXN,completed,NONE,2025-01-02 21:26:00+00:00,2025-01-02 22:56:00+00:00,BR,KG
4c03fa69-6238-43a6-b5ed-8802d6be9db9,C0040,pay_in,6250.07,USD,completed,NONE,2025-01-02 21:28:00+00:00,2025-01-02 22:19:00+00:00,SC,TT
4cd7b444-d595-4cea-870d-745d30d64d0e,C0057,pay_in,8160.2,COP,completed,NONE,2025-01-02 21:37:00+00:00,2025-01-02 22:43:00+00:00,CI,PG
c159d244-b064-4f6e-93cc-2bf992563ec7,C0039,pay_in,9006.69,USD,completed,NONE,2025-01-02 21:45:00+00:00,2025-01-02 22:21:00+00:00,ME,CD
5a73baf6-62fa-437c-a581-b4f78142ab41,C0044,pay_out,5843.26,USD,created,NONE,2025-01-02 21:53:00+00:00,,GH,NZ
cb661618-8b84-4c0d-b0c8-e4700c7bd99b,C0056,pay_in,7862.76,MXN,completed,NONE,2025-01-02 22:26:00+00:00,2025-01-02 23:00:00+00:00,PW,PE
83663b20-1153-48ca-9378-eba6fe371f22,C0029,pay_out,8047.33,USD,completed,NONE,2025-01-02 22:41:00+00:00,2025-01-02 23:15:00+00:00,TW,IS
49473e41-3af7-4ece-87e3-4bcc4193174a,C0054,pay_in,437.39,COP,completed,NONE,2025-01-02 22:44:00+00:00,2025-01-02 23:30:00+00:00,RS,PT
b0df0f93-7c0f-47d7-844e-66597963b7f1,C0047,pay_out,2093.26,EUR,completed,NONE,2025-01-02 23:03:00+00:00,2025-01-02 23:23:00+00:00,PA,KM
a26dea4d-f8c3-4573-b2f9-7da4ea843dae,C0023,pay_out,6773.41,MXN,completed,NONE,2025-01-02 23:16:00+00:00,2025-01-02 23:20:00+00:00,LY,GW
988c5d07-7f44-494d-8df6-1e59fe7d2bbc,C0050,pay_out,2721.33,MXN,created,NONE,2025-01-02 23:22:00+00:00,,OM,IE
b6ecc88a-c840-4612-8fc2-c5a7169a9219,C0049,pay_out,431.94,COP,completed,NONE,2025-01-02 23:36:00+00:00,2025-01-02 23:55:00+00:00,CZ,SK
bbc5c449-e493-45d3-a986-7f7e91566ce3,C0050,pay_in,5383.09,MXN,completed,NONE,2025-01-02 23:42:00+00:00,2025-01-03 00:22:00+00:00,TJ,RS
81e3c839-41f7-416a-bec4-bd48039a65af,C0023,pay_in,1339.63,COP,completed,NONE,2025-01-03 00:10:00+00:00,2025-01-03 00:33:00+00:00,BY,JP
236ed7f9-ac72-4946-b880-46ca919900f4,C0048,pay_in,2796.2,COP,processing,NONE,2025-01-03 00:24:00+00:00,,BI,RS
9106e7ca-7fa9-43c2-a7c5-74f6df59e58f,C0055,pay_out,1525.23,USD,completed,NONE,2025-01-03 01:01:00+00:00,2025-01-03 01:34:00+00:00,SK,VU
f2298519-01ca-4342-9ff2-cb5421c15a10,C0054,pay_in,5063.22,MXN,completed,NONE,2025-01-03 01:01:00+00:00,2025-01-03 01:40:00+00:00,TH,TL
ee00c4ee-855d-476e-b344-88b4f040350a,C0034,pay_in,9602.88,USD,processing,NONE,2025-01-03 01:04:00+00:00,,YE,LU
66cce672-1dfa-4db9-8edf-a3e8c1ef2b38,C0048,pay_out,5409.47,COP,processing,NONE,2025-01-03 01:16:00+00:00,,FI,BN
4eda4e1d-67a9-47ed-a8f2-da7f62de7ab9,C0031,pay_out,8584.26,EUR,completed,NONE,2025-01-03 01:20:00+00:00,2025-01-03 02:06:00+00:00,BB,US
15e30de3-24c5-4042-bd78-90d5b07e5515,C0006,pay_out,9984.8,MXN,completed,NONE,2025-01-03 01:24:00+00:00,2025-01-03 01:53:00+00:00,AF,AG
d6767d49-20ba-47ba-9cb6-6a01d42dfe87,C0000,pay_in,2428.38,EUR,failed,BANK_REJECT,2025-01-03 01:29:00+00:00,2025-01-03 02:57:00+00:00,PH,LR
3f1d9982-3bdb-4a0c-8f68-af64ccf62e83,C0017,pay_out,302.07,COP,completed,NONE,2025-01-03 01:43:00+00:00,2025-01-03 02:21:00+00:00,SG,GQ
0b4f9df7-7b30-487c-8624-3efdff99a374,C0022,pay_out,3677.99,COP,completed,NONE,2025-01-03 01:50:00+00:00,2025-01-03 02:39:00+00:00,ZA,LT
5daf4512-03f7-450e-8286-676f49d4afe9,C0056,pay_in,3757.88,USD,completed,NONE,2025-01-03 01:52:00+00:00,2025-01-03 03:11:00+00:00,ZM,VU
5768d17c-3bb1-469d-8edb-f2dcd85fd20c,C0031,pay_in,2374.48,MXN,completed,NONE,2025-01-03 02:04:00+00:00,2025-01-03 02:54:00+00:00,CM,LS
a4ad1e2f-d639-4929-9855-a80494e7fae3,C0043,pay_out,7217.51,COP,completed,NONE,2025-01-03 02:17:00+00:00,2025-01-03 02:27:00+00:00,CY,PA
7a2f4605-1e54-495b-87b7-a2b2f0268fef,C0026,pay_out,4246.92,MXN,completed,NONE,2025-01-03 02:20:00+00:00,2025-01-03 02:26:00+00:00,MD,CY
78f95724-2d53-40b3-b6bb-f3b479811cba,C0038,pay_in,992.43,MXN,completed,NONE,2025-01-03 02:42:00+00:00,2025-01-03 03:35:00+00:00,NZ,HU
ce019ea9-2ee0-4b3c-ba87-e49fd775d589,C0007,pay_out,5387.08,MXN,completed,NONE,2025-01-03 03:08:00+00:00,2025-01-03 04:30:00+00:00,AE,SV
58a32b44-2d46-4593-b069-0d1fd2f75c74,C0049,pay_in,7598.42,MXN,completed,NONE,2025-01-03 03:15:00+00:00,2025-01-03 03:44:00+00:00,SM,LA
5af486d3-0502-4f56-9571-b0eda9a25789,C0019,pay_in,3380.07,EUR,failed,UNKNOWN,2025-01-03 03:43:00+00:00,2025-01-03 04:26:00+00:00,GR,SR
209dd1eb-ec3a-48d0-b9bd-699d9253b173,C0055,pay_in,638.01,COP,failed,UNKNOWN,2025-01-03 03:56:00+00:00,2025-01-03 05:10:00+00:00,LI,LR
ce0d90b0-f930-418e-9018-1f8c02294218,C0003,pay_in,9890.81,USD,completed,NONE,2025-01-03 04:34:00+00:00,2025-01-03 04:35:00+00:00,TG,MT
6e9f377d-3808-4d62-be31-d09c7aa13196,C0027,pay_in,2250.46,MXN,completed,NONE,2025-01-03 05:01:00+00:00,2025-01-03 05:14:00+00:00,LA,TM
b93d0793-9a3f-4996-825b-8ca785c770f0,C0020,pay_out,5103.23,MXN,failed,KYC_BLOCKED,2025-01-03 05:10:00+00:00,2025-01-03 05:29:00+00:00,TZ,NA
cd20cda5-5c18-49cf-b714-8b6040cbd1c2,C0003,pay_out,308.6,USD,completed,NONE,2025-01-03 05:18:00+00:00,2025-01-03 06:35:00+00:00,NZ,SL
f15aa991-b9fd-44aa-8a4f-d72f107674a0,C0009,pay_in,7530.05,USD,processing,NONE,2025-01-03 05:41:00+00:00,,ER,SK
3025ed4f-8757-4829-b808-61119bdd2918,C0053,pay_out,2047.63,USD,completed,NONE,2025-01-03 05:57:00+00:00,2025-01-03 06:47:00+00:00,TO,SC
66f88ecb-6aaf-4d84-b5d2-7b2c3bec94fa,C0022,pay_in,2788.23,USD,created,NONE,2025-01-03 06:04:00+00:00,,NZ,IS
c478901b-2745-4377-a602-6890ec3459f8,C0053,pay_out,8238.43,MXN,completed,NONE,2025-01-03 06:10:00+00:00,2025-01-03 07:26:00+00:00,BO,NE
b9780591-36b4-44b0-8948-a5e71f133e4e,C0010,pay_in,2513.7,EUR,completed,NONE,2025-01-03 06:20:00+00:00,2025-01-03 06:30:00+00:00,KN,TO
ae666859-79f4-45ea-9883-6790da4dfd37,C0021,pay_in,8097.92,USD,completed,NONE,2025-01-03 06:22:00+00:00,2025-01-03 07:52:00+00:00,PH,BN
c29ae237-e72e-472f-9a66-a38e4fa4024a,C0003,pay_out,1472.16,USD,completed,NONE,2025-01-03 06:31:00+00:00,2025-01-03 06:49:00+00:00,BT,MV
71c69e39-e590-4db3-8857-e7efcf903665,C0057,pay_out,1550.19,COP,completed,NONE,2025-01-03 06:37:00+00:00,2025-01-03 07:12:00+00:00,GY,GQ
7fcd9b1f-32f6-47ab-8c0e-c2ed24075673,C0029,pay_out,4341.33,EUR,failed,BANK_REJECT,2025-01-03 06:45:00+00:00,2025-01-03 07:19:00+00:00,MA,RU
6a336941-5274-4032-86f6-ee4e228a52e7,C0029,pay_in,1615.33,MXN,completed,NONE,2025-01-03 06:51:00+00:00,2025-01-03 07:09:00+00:00,AM,NG
a344c4ed-64b9-41b7-a30c-661e0124eaa7,C0000,pay_out,7269.96,MXN,failed,BANK_REJECT,2025-01-03 07:25:00+00:00,2025-01-03 08:11:00+00:00,TM,TG
db767fde-ef91-4ec1-99a1-adcb61ebd1f8,C0017,pay_out,171.02,EUR,completed,NONE,2025-01-03 07:27:00+00:00,2025-01-03 08:09:00+00:00,PK,NL
ee994183-c703-4919-aef8-16371c2faf24,C0039,pay_out,6556.33,COP,completed,NONE,2025-01-03 07:35:00+00:00,2025-01-03 08:50:00+00:00,BG,TN
fbfbccff-51fe-4708-8d99-cd7287748975,C0032,pay_out,9056.42,COP,processing,NONE,2025-01-03 08:23:00+00:00,,JP,EE
ed282b0c-a83b-458c-914e-89c66b61c7e6,C0030,pay_in,5352.56,MXN,completed,NONE,2025-01-03 09:06:00+00:00,2025-01-03 09:24:00+00:00,MU,VN
14d041c0-15c1-48df-a6e5-50f322e4c5ea,C0000,pay_in,1674.91,USD,completed,NONE,2025-01-03 09:50:00+00:00,2025-01-03 10:55:00+00:00,AO,ID
34dd5d14-85a2-43af-aafd-6cab24a2296e,C0013,pay_in,8474.85,EUR,completed,NONE,2025-01-03 09:54:00+00:00,2025-01-03 10:38:00+00:00,GQ,MU
9daca568-f8d9-4c03-b973-589ef1bba138,C0056,pay_out,2892.03,COP,completed,NONE,2025-01-03 10:03:00+00:00,2025-01-03 10:06:00+00:00,BD,CA
473223ac-33bc-4882-8832-767ff96e2161,C0022,pay_in,6516.71,MXN,completed,NONE,2025-01-03 10:14:00+00:00,2025-01-03 11:34:00+00:00,KE,AF
2117423e-98f8-45da-b07c-876918ec7308,C0056,pay_in,7154.81,COP,completed,NONE,2025-01-03 10:23:00+00:00,2025-01-03 11:28:00+00:00,IE,MD
7c7089a3-694f-4ffc-905c-238039508616,C0055,pay_in,5169.9,MXN,processing,NONE,2025-01-03 10:34:00+00:00,,ID,ER
fd2ce604-9978-4592-a0b0-75a9033091f4,C0056,pay_out,1300.77,EUR,created,NONE,2025-01-03 10:49:00+00:00,,LA,KN
3c58b185-5931-427f-af2a-6ba3897cd478,C0022,pay_in,9499.42,USD,completed,NONE,2025-01-03 11:02:00+00:00,2025-01-03 11:56:00+00:00,GW,MU
a5288880-b82f-4ff5-ad7e-9b8e1c9efadb,C0043,pay_in,8873.75,EUR,processing,NONE,2025-01-03 11:11:00+00:00,,SZ,JP
af8930ad-a8e3-49bf-aa9a-943f4e0311e6,C0007,pay_out,3781.47,MXN,completed,NONE,2025-01-03 11:32:00+00:00,2025-01-03 11:36:00+00:00,ER,BA
087e40ef-6691-4cc0-b40e-16a797f62992,C0056,pay_in,661.97,EUR,completed,NONE,2025-01-03 11:36:00+00:00,2025-01-03 13:06:00+00:00,ID,MH
8ae53219-0ed0-43bc-88a2-44e2f5e89805,C0053,pay_in,1676.07,COP,completed,NONE,2025-01-03 11:38:00+00:00,2025-01-03 13:03:00+00:00,NO,KI
42e2ba6a-5499-4c3e-a755-4861c370fa8e,C0056,pay_out,7098.73,MXN,completed,NONE,2025-01-03 11:50:00+00:00,2025-01-03 13:06:00+00:00,FR,PY
5cd77cdd-b269-4615-a313-b5a7f3311eb2,C0031,pay_in,4299.8,EUR,completed,NONE,2025-01-03 11:54:00+00:00,2025-01-03 12:44:00+00:00,GM,BO
2f61feb3-9a35-4613-bc63-ffeffeb174f3,C0039,pay_in,8439.05,EUR,created,NONE,2025-01-03 11:54:00+00:00,,LT,AR
2a963b72-9906-4087-ae99-ac438d34163e,C0042,pay_in,1077.04,COP,created,NONE,2025-01-03 12:22:00+00:00,,AD,GA
a5b364c1-a54d-4a0b-8e04-1004fcbd5afa,C0009,pay_out,750.59,EUR,completed,NONE,2025-01-03 12:36:00+00:00,2025-01-03 13:57:00+00:00,ER,AF
0330bfd6-d7f6-4803-b903-3ab9e1428674,C0031,pay_out,8825.42,COP,processing,NONE,2025-01-03 12:39:00+00:00,,QA,MK
8b387320-6881-4366-aeab-2b493af83166,C0035,pay_in,3529.9,USD,failed,BANK_REJECT,2025-01-03 12:42:00+00:00,2025-01-03 12:45:00+00:00,AE,BJ
7f42a506-1f2e-4905-b0c2-254ca2862d3d,C0022,pay_in,8463.86,COP,failed,UNKNOWN,2025-01-03 13:12:00+00:00,2025-01-03 14:29:00+00:00,NE,UY
8495fc61-e8ee-43d1-8072-b176fa3336d5,C0034,pay_in,7821.97,USD,failed,KYC_BLOCKED,2025-01-03 13:15:00+00:00,2025-01-03 14:28:00+00:00,NR,KZ
44c4eb2f-1891-4b72-b82d-7dca04073dce,C0008,pay_in,8196.94,COP,processing,NONE,2025-01-03 13:28:00+00:00,,RO,PH
b28d51c0-0d63-4975-8a94-69c24e42a1e0,C0005,pay_in,7131.76,MXN,completed,NONE,2025-01-03 13:29:00+00:00,2025-01-03 14:11:00+00:00,SD,NZ
171b8e17-26a4-4c98-8034-1350ca80d9b0,C0054,pay_in,3129.9,COP,completed,NONE,2025-01-03 14:12:00+00:00,2025-01-03 14:58:00+00:00,DO,TJ
d161f69a-1f2e-4b3b-8210-a01b934f5cda,C0048,pay_in,7982.89,EUR,completed,NONE,2025-01-03 14:42:00+00:00,2025-01-03 15:36:00+00:00,BW,MA
5bb80c38-6787-438d-8994-1edfc80ae640,C0023,pay_out,5243.11,COP,created,NONE,2025-01-03 14:46:00+00:00,,BT,ML
c5b58d5a-701f-480a-8ca5-78e382258e5a,C0047,pay_in,8239.64,MXN,completed,NONE,2025-01-03 14:51:00+00:00,2025-01-03 15:54:00+00:00,BJ,KM
8bb699f4-84a5-4238-a9aa-31f8661f4f12,C0000,pay_out,5161.31,USD,completed,NONE,2025-01-03 14:52:00+00:00,2025-01-03 15:29:00+00:00,MC,GY
4ea220e2-82b4-4dab-9842-19091c2c5020,C0057,pay_in,5434.55,COP,completed,NONE,2025-01-03 14:53:00+00:00,2025-01-03 16:06:00+00:00,KZ,CH
61911699-59f3-4bf5-8cf8-454979355cd1,C0036,pay_out,1103.19,MXN,completed,NONE,2025-01-03 15:08:00+00:00,2025-01-03 15:47:00+00:00,HU,PE
9e5b8930-2742-45ca-9926-ef6c53c238dc,C0035,pay_out,8788.54,EUR,completed,NONE,2025-01-03 15:38:00+00:00,2025-01-03 17:00:00+00:00,MD,SM
5027b156-4042-43ab-bc44-2d85c5a7e201,C0016,pay_in,1341.06,EUR,processing,NONE,2025-01-03 15:39:00+00:00,,GA,SN
d824111b-0b68-4c21-bf9a-3d411d159b67,C0009,pay_in,9035.46,EUR,processing,NONE,2025-01-03 16:45:00+00:00,,PT,SB
a96cbd7f-2c34-4ee5-b24b-8e96b772176c,C0011,pay_out,7869.0,MXN,completed,NONE,2025-01-03 17:00:00+00:00,2025-01-03 18:20:00+00:00,CV,KR
8f57577f-f1c8-4964-ab71-dec8b64dad25,C0053,pay_out,5092.46,USD,completed,NONE,2025-01-03 17:03:00+00:00,2025-01-03 18:33:00+00:00,CG,VE
60f8b4fc-7610-41c2-8b2e-a1fbb778157f,C0021,pay_in,5742.49,EUR,completed,NONE,2025-01-03 17:09:00+00:00,2025-01-03 17:44:00+00:00,AO,MY
0d01beb2-5f4f-41d4-9bb4-992044ff6f80,C0059,pay_out,3635.87,USD,completed,NONE,2025-01-03 17:12:00+00:00,2025-01-03 17:58:00+00:00,FJ,MX
6516f188-fbd6-48e2-a6c2-d1307f3cab2b,C0017,pay_in,5619.44,MXN,processing,NONE,2025-01-03 17:26:00+00:00,,CD,TZ
49f878d1-afdd-42cf-8a51-38c7f3c452a3,C0030,pay_in,9347.53,EUR,completed,NONE,2025-01-03 17:43:00+00:00,2025-01-03 18:55:00+00:00,CY,ID
0ba2f13a-2733-4299-a49c-116421970502,C0015,pay_out,4032.21,MXN,completed,NONE,2025-01-03 17:43:00+00:00,2025-01-03 19:09:00+00:00,SM,BN
5523906c-5e12-42d8-b137-373c18800eb1,C0043,pay_out,3433.14,MXN,completed,NONE,2025-01-03 17:45:00+00:00,2025-01-03 18:51:00+00:00,PK,NR
a5a6b884-dd3f-4cdd-87fa-92c06f3d4925,C0048,pay_in,2111.26,MXN,processing,NONE,2025-01-03 18:04:00+00:00,,MZ,RW
66bd44d6-6d32-4b56-b5bd-e8701818dc5c,C0035,pay_in,4296.51,MXN,processing,NONE,2025-01-03 18:05:00+00:00,,TZ,TN
49a22938-ee47-458c-ae80-d24a1a183070,C0017,pay_out,5297.02,COP,processing,NONE,2025-01-03 18:55:00+00:00,,BS,LV
ee6e2fb8-3065-4894-87b5-bca961d7492c,C0056,pay_in,494.22,MXN,processing,NONE,2025-01-03 18:56:00+00:00,,DE,KW
400e0391-a25d-4f52-9ee7-7ddb2867185e,C0014,pay_out,3274.13,USD,failed,UNKNOWN,2025-01-03 18:56:00+00:00,2025-01-03 19:14:00+00:00,BG,IN
d95632fa-4870-4bd6-9b18-ac0a5877c2e0,C0048,pay_in,7570.45,COP,completed,NONE,2025-01-03 19:34:00+00:00,2025-01-03 20:20:00+00:00,TN,PT
5c30f73b-087e-4912-b057-51e8e833b3f7,C0021,pay_in,864.85,COP,completed,NONE,2025-01-03 19:38:00+00:00,2025-01-03 21:05:00+00:00,DK,LT
86500b95-765f-42c5-b8b0-8c7b52acb5d2,C0005,pay_in,3241.12,EUR,completed,NONE,2025-01-03 20:35:00+00:00,2025-01-03 20:49:00+00:00,SN,IQ
ad15dedd-3078-404a-9df8-16f635e98886,C0011,pay_out,3707.7,COP,processing,NONE,2025-01-03 20:50:00+00:00,,AT,GW
6b65c3e1-6871-4504-ab1e-2f732a03bcb6,C0026,pay_out,5461.18,EUR,completed,NONE,2025-01-03 20:57:00+00:00,2025-01-03 21:22:00+00:00,LC,FM
b0f35e17-6943-4795-97b9-3872a1684479,C0045,pay_in,6477.34,COP,completed,NONE,2025-01-03 21:01:00+00:00,2025-01-03 21:07:00+00:00,VA,TO
6deabb85-b74c-4eda-969f-a6978c3a717b,C0009,pay_out,1261.69,EUR,completed,NONE,2025-01-03 21:06:00+00:00,2025-01-03 21:38:00+00:00,MY,MU
c3c8a72d-3fe7-4438-9baa-d76d8a64ef93,C0028,pay_in,4203.5,EUR,completed,NONE,2025-01-03 21:22:00+00:00,2025-01-03 22:44:00+00:00,TT,AR
5f9eab74-e52a-48bb-85bd-e88cd217f1cb,C0031,pay_in,6793.18,COP,created,NONE,2025-01-03 21:29:00+00:00,,TZ,CY
34a3a746-f757-4440-8c18-098aa14dc6cf,C0039,pay_in,5322.17,MXN,completed,NONE,2025-01-03 21:52:00+00:00,2025-01-03 23:08:00+00:00,SD,SN
a1e7b8cc-a947-4dcd-9616-a4bb57e5e383,C0008,pay_in,79.23,COP,completed,NONE,2025-01-03 21:59:00+00:00,2025-01-03 23:24:00+00:00,GM,AR
2e63418a-4169-41e5-adff-afd9aaa6ee51,C0011,pay_out,3220.39,MXN,completed,NONE,2025-01-03 22:04:00+00:00,2025-01-03 23:15:00+00:00,TO,BG
e4297a80-4d81-40ac-ad0e-f4935b17859c,C0057,pay_in,2501.84,MXN,completed,NONE,2025-01-03 22:21:00+00:00,2025-01-03 22:48:00+00:00,EG,ZW
2faf1af0-6218-4226-9dbe-85eca18192c3,C0051,pay_in,6095.9,MXN,failed,UNKNOWN,2025-01-03 22:21:00+00:00,2025-01-03 23:44:00+00:00,GH,KP
adcfa261-07f5-448a-a19c-c7cb1a359e62,C0039,pay_out,8168.18,EUR,completed,NONE,2025-01-03 22:35:00+00:00,2025-01-03 22:59:00+00:00,SI,SA
33403fc7-e13f-4d41-b5d1-e642364d2c59,C0041,pay_out,2245.53,USD,completed,NONE,2025-01-03 22:37:00+00:00,2025-01-03 23:30:00+00:00,SA,GT
323dcedd-59ac-44f6-8422-c82b844521ab,C0047,pay_in,5340.12,USD,completed,NONE,2025-01-03 23:19:00+00:00,2025-01-03 23:40:00+00:00,BY,JO
b3752043-51ae-464b-9b17-ce63338507f7,C0007,pay_out,7659.81,USD,completed,NONE,2025-01-03 23:33:00+00:00,2025-01-04 00:23:00+00:00,SV,CF
e22a8b67-7e19-4a67-a9b3-3b3235368d94,C0019,pay_out,1395.11,EUR,completed,NONE,2025-01-03 23:58:00+00:00,2025-01-04 00:31:00+00:00,MC,NO
c0863a33-a263-47b9-9504-31533b87a6f1,C0054,pay_in,9699.65,COP,completed,NONE,2025-01-04 00:19:00+00:00,2025-01-04 00:49:00+00:00,LI,BT
57d5b68f-9c09-45c2-802d-ec970ad0ec19,C0005,pay_in,4943.65,COP,completed,NONE,2025-01-04 00:45:00+00:00,2025-01-04 01:12:00+00:00,CM,RO
543788e2-7eea-41f9-854f-617140e1504d,C0010,pay_out,6534.7,MXN,completed,NONE,2025-01-04 00:52:00+00:00,2025-01-04 01:54:00+00:00,UA,MA
db96c0d0-93e9-47ec-b0d0-bde54b6cfa3f,C0005,pay_in,6852.81,EUR,created,NONE,2025-01-04 01:27:00+00:00,,RO,MC
70e751cb-812d-4f2e-8e19-5310e8f43109,C0047,pay_in,6677.41,USD,completed,NONE,2025-01-04 01:28:00+00:00,2025-01-04 02:08:00+00:00,KM,AL
483c9926-175f-4e02-b7c6-19157c584cdb,C0031,pay_in,234.81,EUR,failed,UNKNOWN,2025-01-04 01:33:00+00:00,2025-01-04 02:08:00+00:00,BB,SL
982d8e32-32e4-4c5c-a824-75303345685b,C0031,pay_out,2807.66,COP,completed,NONE,2025-01-04 02:19:00+00:00,2025-01-04 03:03:00+00:00,FI,IT
2f5c8095-cdb4-4433-9ab8-ee938544fab2,C0056,pay_in,3025.44,MXN,processing,NONE,2025-01-04 02:19:00+00:00,,KR,TD
48d2df39-cd21-43b8-9d3d-fe76d35ab0fa,C0007,pay_out,8741.14,COP,completed,NONE,2025-01-04 02:31:00+00:00,2025-01-04 03:00:00+00:00,VU,BS
e1779b6c-4c8e-4f12-bc04-f8144329ec22,C0050,pay_in,117.09,USD,completed,NONE,2025-01-04 02:38:00+00:00,2025-01-04 03:30:00+00:00,AE,BF
1d131053-8cf5-4472-915c-ea87427020a0,C0003,pay_in,9966.61,COP,processing,NONE,2025-01-04 02:47:00+00:00,,VC,LB
b3855b3b-3b28-4c97-9880-11e7883acc00,C0003,pay_in,9658.88,COP,completed,NONE,2025-01-04 02:47:00+00:00,2025-01-04 03:13:00+00:00,CV,JP
0b51ced9-3bcc-41f5-92e7-c6195bd30012,C0046,pay_out,4174.35,MXN,created,NONE,2025-01-04 03:05:00+00:00,,CM,PA
5b14890b-55f8-4d89-8383-905131bffd68,C0025,pay_in,6338.07,MXN,completed,NONE,2025-01-04 03:07:00+00:00,2025-01-04 03:43:00+00:00,CU,SD
a6d5ae8f-e752-4769-ba4c-ee6f26bfb6a7,C0024,pay_out,7857.27,MXN,completed,NONE,2025-01-04 03:49:00+00:00,2025-01-04 05:15:00+00:00,SY,CH
fd2c9601-98d0-4ac6-a9cb-62ee9067e49f,C0046,pay_in,321.04,USD,created,NONE,2025-01-04 04:20:00+00:00,,EE,BT
2fcd21fb-ee76-4ab6-8256-fd2deebab217,C0051,pay_out,6244.89,USD,completed,NONE,2025-01-04 04:22:00+00:00,2025-01-04 05:39:00+00:00,PY,UZ
9ecba447-8904-4683-8a7d-29efe0d9124b,C0018,pay_in,341.73,USD,completed,NONE,2025-01-04 04:36:00+00:00,2025-01-04 04:51:00+00:00,BT,MA
